"County.Name","Data Year","Plant state abbreviation","Plant name","Utility name","Plant latitude","Plant longitude","Number of units","Number of generators","Plant primary fuel category","Plant nameplate capacity (MW)","Plant annual net generation (MWh)","Plant annual NOx emissions (tons)","Plant annual SO2 emissions (tons)","Plant annual CO2 emissions (tons)","Plant annual CH4 emissions (lbs)","Plant annual N2O emissions (lbs)","percent_black","percent_na","percent_asian","percent_hawaiian","percent_two","percent_white","percent_hispanic","disadvantaged","population","percent_poverty","PM2.5"
"Edgecombe",2022-12-07,"NC","Fern Solar LLC","BayWa r.e. Solar Projects LLC","36.003272000000003","-77.696443000000002","1","1","SOLAR","100","225533",NA,NA,NA,NA,NA,0.557142857142857,0,0.000714285714285714,0.000714285714285714,0.0107142857142857,0.368571428571429,0.0435714285714286,100,52648,74.8571428571429,7.09714285714286
"Edgecombe",2022-12-07,"NC","Conetoe II Solar, LLC","Duke Energy Renewables Services","35.822000000000003","-77.480999999999995","1","1","SOLAR","80","162998",NA,NA,NA,NA,NA,0.557142857142857,0,0.000714285714285714,0.000714285714285714,0.0107142857142857,0.368571428571429,0.0435714285714286,100,52648,74.8571428571429,7.09714285714286
"Edgecombe",2022-12-07,"NC","Conetoe Solar","Conetoe Solar, LLC","35.825181999999998","-77.457772000000006","1","1","SOLAR","5","8577",NA,NA,NA,NA,NA,0.557142857142857,0,0.000714285714285714,0.000714285714285714,0.0107142857142857,0.368571428571429,0.0435714285714286,100,52648,74.8571428571429,7.09714285714286
"Edgecombe",2022-12-07,"NC","Tolson Solar","Oppidum Renewables USA, LLC","35.829571999999999","-77.615869000000004","1","1","SOLAR","3","3920",NA,NA,NA,NA,NA,0.557142857142857,0,0.000714285714285714,0.000714285714285714,0.0107142857142857,0.368571428571429,0.0435714285714286,100,52648,74.8571428571429,7.09714285714286
"Forsyth",2022-12-07,"NC","Salem Energy Systems LLC","Salem Energy Systems LLC","36.191240999999998","-80.183458000000002","1","1","BIOMASS","4.5","26705","0","7.5339999999999998","0","0","0",0.266666666666667,0.00225806451612903,0.0170967741935484,0.00032258064516129,0.0196774193548387,0.557096774193548,0.118817204301075,33.3333333333333,375195,56.8709677419355,8.5841935483871
"Forsyth",2022-12-07,"NC","Ingredion Winston Salem","Ingredion Inc - Winston Salem","36.033760999999998","-80.227404000000007","2","2","BIOMASS","8.4","40509","19.861999999999998","2.56","2308.2779999999998","14739.004000000001","1937.5119999999999",0.266666666666667,0.00225806451612903,0.0170967741935484,0.00032258064516129,0.0196774193548387,0.557096774193548,0.118817204301075,33.3333333333333,375195,56.8709677419355,8.5841935483871
"Forsyth",2022-12-07,"NC","Germantown Solar, LLC","Cypress Creek Renewables","36.246339999999996","-80.254630000000006","1","1","SOLAR","1.5","2924",NA,NA,NA,NA,NA,0.266666666666667,0.00225806451612903,0.0170967741935484,0.00032258064516129,0.0196774193548387,0.557096774193548,0.118817204301075,33.3333333333333,375195,56.8709677419355,8.5841935483871
"Forsyth",2022-12-07,"NC","Waste Management Piedmont LFGTE Project","WM Renewable Energy LLC","36.193610999999997","-80.040554999999998","3","3","BIOMASS","2.4","10874.001","0","2.294","0","0","0",0.266666666666667,0.00225806451612903,0.0170967741935484,0.00032258064516129,0.0196774193548387,0.557096774193548,0.118817204301075,33.3333333333333,375195,56.8709677419355,8.5841935483871
"Forsyth",2022-12-07,"NC","South Winston Farm, LLC","Cypress Creek Renewables","36.028799999999997","-80.302000000000007","1","1","SOLAR","5.2","8560",NA,NA,NA,NA,NA,0.266666666666667,0.00225806451612903,0.0170967741935484,0.00032258064516129,0.0196774193548387,0.557096774193548,0.118817204301075,33.3333333333333,375195,56.8709677419355,8.5841935483871
"Franklin",2022-12-07,"NC","Tides Lane Farm","Strata Manager, LLC","36.069360000000003","-78.298795999999996","1","1","SOLAR","3.7","6802",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Fox Creek Solar","John Laing US Solar Corp.","36.126911999999997","-78.273105999999999","1","1","SOLAR","50.2","92827",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Highest Power Solar, LLC","Highest Power Solar, LLC","36.119999999999997","-78.25","1","1","SOLAR","48.7","101815",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Franklin Solar, LLC","Leyline Renewable Energy, LLC","36.097499999999997","-78.167777999999998","4","4","SOLAR","2","1137",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Morgan Farm, LLC","SRE Utility Solar 1, LLC","36.095571999999997","-78.151987000000005","1","1","SOLAR","5","8959",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Franklinton Solar","Cypress Creek Renewables","36.081130000000002","-78.353840000000005","1","1","SOLAR","5","9165",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Cirrus Solar LLC","Oppidum Renewables USA, LLC","35.969444000000003","-78.265000000000001","1","1","SOLAR","5","6104",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Progress Solar 1, LLC","Oppidum Renewables USA, LLC","35.948056000000001","-78.250833","1","1","SOLAR","4","6175",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Sarah Solar","USF Surry, LLC","36.139443999999997","-78.146944000000005","1","1","SOLAR","5","7338",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","South Louisburg Solar","Cypress Creek Renewables","36.057000000000002","-78.308000000000007","1","1","WIND","5","9972",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Franklin",2022-12-07,"NC","Franklin Solar 2","Strata Manager, LLC","36.126944000000002","-78.152500000000003","1","1","SOLAR","2","3718",NA,NA,NA,NA,NA,0.271666666666667,0.01,0.0025,0.00416666666666667,0.0241666666666667,0.599166666666667,0.0841666666666667,58.3333333333333,66362,58.9166666666667,7.92166666666667
"Gaston",2022-12-07,"NC","Cherryville City Hall","North Carolina Mun Power Agny #1","35.377800000000001","-81.38","1","1","OIL","1.8","50","1.1930000000000001","0.115","64.594999999999999","5.2320000000000002","1.046",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Mariposa Solar Center LLC","Heelstone Energy Holdings, LLC","35.373888999999998","-81.086944000000003","1","1","SOLAR","5","8866",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Mountain Island","Duke Energy Carolinas, LLC","35.3339","-80.986699999999999","4","4","HYDRO","60","103670",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Gaston Memorial Hospital","Gastonia City of","35.274700000000003","-81.138300000000001","1","1","OIL","1.8","14","0.27","2.4E-2","13.801","1.1180000000000001","0.224",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","High Shoals PV1","Pine Gate Renewables","35.396478000000002","-81.219144","1","1","SOLAR","16","21410",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Gastonia Prime Power Park","North Carolina Mun Power Agny #1","35.301699999999997","-81.209199999999996","6","6","OIL","11.8","-121.002","2.1059999999999999","0.20300000000000001","114.492","9.2729999999999997","1.855",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Gastonia, Tulip Drive","North Carolina Mun Power Agny #1","35.289140000000003","-81.205219","3","3","OIL","5.4","54.999000000000002","2.7480000000000002","0.26500000000000001","149.44200000000001","12.103","2.4209999999999998",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","DE Solar 1725 Drywall Dr","Duke Energy Carolinas, LLC","35.326099999999997","-80.996700000000004","1","1","SOLAR","1","975",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Long Creek Waste Water Plant","Gastonia City of","35.311900000000001","-81.141400000000004","3","3","OIL","5.0999999999999996","192","2.5619999999999998","0.23","129.84299999999999","10.516","2.1030000000000002",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","G G Allen","Duke Energy Carolinas, LLC","35.189700000000002","-81.012200000000007","2","2","COAL","435.2","208487","449.89699999999999","32.320999999999998","328770.56599999999","80640.979000000007","11749.384",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Gastonia Solar Center","Adapture Renewables, Inc.","35.229033000000001","-81.189077999999995","1","1","SOLAR","4.3","7454",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Gaston County Renewable Energy Center","Gaston County Solid Waste and Recycling Division","35.3857","-81.171999999999997","3","3","BIOMASS","4.2","23861.001","0","5.89","0","0","0",0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Gaston Solar Power Plant","Duke Energy Carolinas, LLC","35.322400000000002","-81.134299999999996","1","1","SOLAR","25","51510",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gaston",2022-12-07,"NC","Auten Road Farm, LLC","Cypress Creek Renewables","35.30498","-81.137349999999998","1","1","SOLAR","5","9931",NA,NA,NA,NA,NA,0.161384615384615,0.00153846153846154,0.0113846153846154,0.000615384615384615,0.0195384615384615,0.719230769230769,0.0650769230769231,36.9230769230769,219271,57.8461538461538,8.60430769230769
"Gates",2022-12-07,"NC","Sugar Run Solar","Sugar Run Solar, LLC","36.437752000000003","-76.597825","1","1","SOLAR","5","9207",NA,NA,NA,NA,NA,0.33,0.00333333333333333,0.00333333333333333,0,0.0133333333333333,0.626666666666667,0,0,11548,51,6.52333333333333
"Gates",2022-12-07,"NC","Gates Solar LLC","Oppidum Renewables USA, LLC","36.450833000000003","-76.803611000000004","1","1","SOLAR","5","9331",NA,NA,NA,NA,NA,0.33,0.00333333333333333,0.00333333333333333,0,0.0133333333333333,0.626666666666667,0,0,11548,51,6.52333333333333
"Gates",2022-12-07,"NC","SoINCPower6, LLC","Duke Energy Renewables Services","36.442999999999998","-76.581000000000003","1","1","SOLAR","5","10929",NA,NA,NA,NA,NA,0.33,0.00333333333333333,0.00333333333333333,0,0.0133333333333333,0.626666666666667,0,0,11548,51,6.52333333333333
"Graham",2022-12-07,"NC","Santeetlah","Brookfield Smoky Mountain Hydropower LP","35.447499999999998","-83.863889","2","2","HYDRO","45","161923",NA,NA,NA,NA,NA,0,0.0866666666666667,0,0,0.00666666666666667,0.876666666666667,0.0133333333333333,100,8509,71,6.65
"Graham",2022-12-07,"NC","Cheoah","Brookfield Smoky Mountain Hydropower LP","35.447800000000001","-83.938299999999998","5","5","HYDRO","140","524362.00199999998",NA,NA,NA,NA,NA,0,0.0866666666666667,0,0,0.00666666666666667,0.876666666666667,0.0133333333333333,100,8509,71,6.65
"Granville",2022-12-07,"NC","BRE","SRE Utility Solar 1, LLC","36.372546","-78.598506999999998","1","1","SOLAR","5","8624",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Currin Solar, LLC","Cypress Creek Renewables","36.289625000000001","-78.633283000000006","1","1","SOLAR","5.2","8795",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Cornwall Solar Center, LLC","SRE Utility Solar 1, LLC","36.366943999999997","-78.626110999999995","1","1","SOLAR","5","6975",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Meriwether Farm","Strata Manager, LLC","36.288910999999999","-78.604589000000004","1","1","SOLAR","5","8826",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Granville Solar PV Power Project","Southern Power Co","36.411667000000001","-78.593889000000004","1","1","SOLAR","2.5","4954",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","BRE NC Solar 3","Pine Gate Renewables","36.383000000000003","-78.611999999999995","1","1","SOLAR","5","7521",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Crestwood Solar Center LLC","SRE Utility Solar 1, LLC","36.353532999999999","-78.584211999999994","1","1","SOLAR","5","8914",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Roxboro Solar Farm, LLC","Cypress Creek Renewables","36.326821000000002","-78.622242","1","1","SOLAR","5","9060",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Granville",2022-12-07,"NC","Peake Road","Strata Manager, LLC","36.271819000000001","-78.653997000000004","1","1","SOLAR","5","9461",NA,NA,NA,NA,NA,0.326153846153846,0.00230769230769231,0.00230769230769231,0,0.0384615384615385,0.539230769230769,0.0784615384615385,30.7692307692308,59328,NA,8.16
"Greene",2022-12-07,"NC","Snow Hill Solar 2 LLC","Strata Manager, LLC","35.444167","-77.649444000000003","1","1","SOLAR","2","3691",NA,NA,NA,NA,NA,0.335,0.0025,0,0,0.0275,0.465,0.15,100,21033,73.75,6.9375
"Greene",2022-12-07,"NC","Innovative Solar 63, LLC","Cypress Creek Renewables","35.391689999999997","-77.620395000000002","1","1","SOLAR","4.9000000000000004","8935",NA,NA,NA,NA,NA,0.335,0.0025,0,0,0.0275,0.465,0.15,100,21033,73.75,6.9375
"Greene",2022-12-07,"NC","Thornton PV1","Ecoplexus, Inc","35.395833000000003","-77.661666999999994","1","1","SOLAR","5","8643",NA,NA,NA,NA,NA,0.335,0.0025,0,0,0.0275,0.465,0.15,100,21033,73.75,6.9375
"Greene",2022-12-07,"NC","Arba Solar, LLC","Leyline Renewable Energy, LLC","35.396388999999999","-77.703610999999995","4","4","SOLAR","2","2257",NA,NA,NA,NA,NA,0.335,0.0025,0,0,0.0275,0.465,0.15,100,21033,73.75,6.9375
"Guilford",2022-12-07,"NC","Nick Solar","AES Distributed Energy","35.991110999999997","-79.548056000000003","1","1","SOLAR","5","8895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
"Guilford",2022-12-07,"NC","DE Solar 657 Brigham Rd","Duke Energy Carolinas, LLC","36.1053","-79.969200000000001","1","1","SOLAR","1.3","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
"Guilford",2022-12-07,"NC","Ward WTP","City Of High Point","35.967799999999997","-79.970799999999997","2","2","OIL","2","49","0.80200000000000005","7.6999999999999999E-2","43.444000000000003","3.5190000000000001","0.70399999999999996",NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
"Guilford",2022-12-07,"NC","High Point, POLO","North Carolina Mun Power Agny #1","35.97","-79.959999999999994","1","1","OIL","1.8","78","1.7150000000000001","0.16600000000000001","93.340999999999994","7.56","1.512",NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
"Guilford",2022-12-07,"NC","Eastside WWTP","City Of High Point","35.942799999999998","-79.908900000000003","3","3","OIL","5.4","293.00099999999998","4.8090000000000002","0.46200000000000002","260.09699999999998","21.065000000000001","4.2130000000000001",NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
"Guilford",2022-12-07,"NC","High Point, Pump Station Rd","North Carolina Mun Power Agny #1","35.9861","-79.949700000000007","2","2","OIL","3.6","74","2.3759999999999999","0.22900000000000001","129.11000000000001","10.457000000000001","2.0910000000000002",NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
"Guilford",2022-12-07,"NC","Charlie","Cypress Creek Renewables","35.974850000000004","-79.609480000000005","1","1","SOLAR","4","6475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.453781512605,527868,NA,8.30100840336134
